# Discharge.ft^3/s.velq@03254520.20180201.csv generated at 2018-07-09 04:22:13 (UTC+00:00) by AQUARIUS 18.1.204.0
# 
# Time series identifier: Discharge.ft^3/s.velq@03254520
# Location: LICKING RIVER AT HWY 536 NEAR ALEXANDRIA, KY
# UTC offset: (UTC-05:00)
# Value units: ft^3/s
# Value parameter: Discharge
# Interpolation type: Instantaneous Values
# Time series type: Derived
# 
# Export options: Corrected signal from 2018-02-01T05:00:00Z to 2018-07-09T04:59:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC, Timestamp (UTC-05:00), Value, Approval Level, Grade, Qualifiers
2018-02-28T12:00:00Z,2018-02-28 07:00:00,19706.5395999076,Working,50,
2018-02-28T12:15:00Z,2018-02-28 07:15:00,19899.8587159416,Working,50,
2018-02-28T12:30:00Z,2018-02-28 07:30:00,19301.0827344896,Working,50,
2018-02-28T12:45:00Z,2018-02-28 07:45:00,19550.3658345408,Working,50,
2018-02-28T13:00:00Z,2018-02-28 08:00:00,18727.94826828,Working,50,
2018-02-28T13:15:00Z,2018-02-28 08:15:00,18589.8690526,Working,50,
2018-02-28T13:30:00Z,2018-02-28 08:30:00,19207.548814,Working,50,
2018-02-28T13:45:00Z,2018-02-28 08:45:00,18777.228092936,Working,50,
2018-02-28T14:00:00Z,2018-02-28 09:00:00,18067.359466944,Working,50,
2018-02-28T14:15:00Z,2018-02-28 09:15:00,18212.348804832,Working,50,
2018-02-28T14:30:00Z,2018-02-28 09:30:00,18067.605099492,Working,50,
2018-02-28T14:45:00Z,2018-02-28 09:45:00,18397.771488416,Working,50,
2018-02-28T15:00:00Z,2018-02-28 10:00:00,17973.963967336,Working,50,
2018-02-28T15:15:00Z,2018-02-28 10:15:00,18302.6730931512,Working,50,
2018-02-28T15:30:00Z,2018-02-28 10:30:00,18066.377430792,Working,50,
2018-02-28T15:45:00Z,2018-02-28 10:45:00,17462.4027848424,Working,50,
2018-02-28T16:00:00Z,2018-02-28 11:00:00,17513.2565448912,Working,50,
2018-02-28T16:15:00Z,2018-02-28 11:15:00,17471.9301502272,Working,50,
2018-02-28T16:30:00Z,2018-02-28 11:30:00,17247.5454902136,Working,50,
2018-02-28T16:45:00Z,2018-02-28 11:45:00,16750.0924835976,Working,50,
2018-02-28T17:00:00Z,2018-02-28 12:00:00,16892.4753763212,Working,50,
2018-02-28T17:15:00Z,2018-02-28 12:15:00,16678.439265762,Working,50,
2018-02-28T17:30:00Z,2018-02-28 12:30:00,16457.222913,Working,50,
2018-02-28T17:45:00Z,2018-02-28 12:45:00,16245.088636616,Working,50,
2018-02-28T18:00:00Z,2018-02-28 13:00:00,16026.043581972,Working,50,
2018-02-28T18:15:00Z,2018-02-28 13:15:00,15544.920752824,Working,50,
2018-02-28T18:30:00Z,2018-02-28 13:30:00,15785.324423324,Working,50,
2018-02-28T18:45:00Z,2018-02-28 13:45:00,15568.248522512,Working,50,
2018-02-28T19:00:00Z,2018-02-28 14:00:00,15635.60942328,Working,50,
2018-02-28T19:15:00Z,2018-02-28 14:15:00,14890.03565672,Working,50,
2018-02-28T19:30:00Z,2018-02-28 14:30:00,15307.99564446,Working,50,
2018-02-28T19:45:00Z,2018-02-28 14:45:00,14736.834493776,Working,50,
2018-02-28T20:00:00Z,2018-02-28 15:00:00,15241.94594784,Working,50,
2018-02-28T20:15:00Z,2018-02-28 15:15:00,14509.70411334,Working,50,
2018-02-28T20:30:00Z,2018-02-28 15:30:00,14658.932394468,Working,50,
2018-02-28T20:45:00Z,2018-02-28 15:45:00,14358.7503806208,Working,50,
2018-02-28T21:00:00Z,2018-02-28 16:00:00,14514.7323430352,Working,50,
2018-02-28T21:15:00Z,2018-02-28 16:15:00,14927.4878485656,Working,50,
2018-02-28T21:30:00Z,2018-02-28 16:30:00,15162.693296168,Working,50,
2018-02-28T21:45:00Z,2018-02-28 16:45:00,14519.2597144632,Working,50,
2018-02-28T22:00:00Z,2018-02-28 17:00:00,13871.5051273216,Working,50,
2018-02-28T22:15:00Z,2018-02-28 17:15:00,13676.60514996,Working,50,
2018-02-28T22:30:00Z,2018-02-28 17:30:00,14180.600692416,Working,50,
2018-02-28T22:45:00Z,2018-02-28 17:45:00,14233.428895524,Working,50,
2018-02-28T23:00:00Z,2018-02-28 18:00:00,13864.9017639888,Working,50,
2018-02-28T23:15:00Z,2018-02-28 18:15:00,13751.2078145728,Working,50,
2018-02-28T23:30:00Z,2018-02-28 18:30:00,14070.9701150592,Working,50,
2018-02-28T23:45:00Z,2018-02-28 18:45:00,13877.4199540432,Working,50,
2018-03-01T00:00:00Z,2018-02-28 19:00:00,14282.3432840544,Working,50,
2018-03-01T00:15:00Z,2018-02-28 19:15:00,13319.896165888,Working,50,
2018-03-01T00:30:00Z,2018-02-28 19:30:00,13731.2967228528,Working,50,
2018-03-01T00:45:00Z,2018-02-28 19:45:00,13704.8463970992,Working,50,
2018-03-01T01:00:00Z,2018-02-28 20:00:00,13856.67448584,Working,50,
2018-03-01T01:15:00Z,2018-02-28 20:15:00,13665.1709084688,Working,50,
2018-03-01T01:30:00Z,2018-02-28 20:30:00,13131.8287424064,Working,50,
2018-03-01T01:45:00Z,2018-02-28 20:45:00,12856.3585952832,Working,50,
2018-03-01T02:00:00Z,2018-02-28 21:00:00,13172.5763456768,Working,50,
2018-03-01T02:15:00Z,2018-02-28 21:15:00,13500.609130272,Working,50,
2018-03-01T02:30:00Z,2018-02-28 21:30:00,13219.1899916752,Working,50,
2018-03-01T02:45:00Z,2018-02-28 21:45:00,13369.6909004864,Working,50,
2018-03-01T03:00:00Z,2018-02-28 22:00:00,13102.1190403584,Working,50,
2018-03-01T03:15:00Z,2018-02-28 22:15:00,12828.764086248,Working,50,
2018-03-01T03:30:00Z,2018-02-28 22:30:00,13317.453838944,Working,50,
2018-03-01T03:45:00Z,2018-02-28 22:45:00,12706.6151052864,Working,50,
2018-03-01T04:00:00Z,2018-02-28 23:00:00,12766.141905472,Working,50,
2018-03-01T04:15:00Z,2018-02-28 23:15:00,12663.401064816,Working,50,
2018-03-01T04:30:00Z,2018-02-28 23:30:00,12560.9053919792,Working,50,
2018-03-01T04:45:00Z,2018-02-28 23:45:00,12710.450404396,Working,50,
2018-03-01T05:00:00Z,2018-03-01 00:00:00,12614.2243987296,Working,50,
2018-03-01T05:15:00Z,2018-03-01 00:15:00,12679.510681576,Working,50,
2018-03-01T05:30:00Z,2018-03-01 00:30:00,12660.946847884,Working,50,
2018-03-01T05:45:00Z,2018-03-01 00:45:00,12475.4182845728,Working,50,
2018-03-01T06:00:00Z,2018-03-01 01:00:00,12790.5387423,Working,50,
2018-03-01T06:15:00Z,2018-03-01 01:15:00,12522.0181498176,Working,50,
2018-03-01T06:30:00Z,2018-03-01 01:30:00,12752.9207392776,Working,50,
2018-03-01T06:45:00Z,2018-03-01 01:45:00,11904.1914460544,Working,50,
2018-03-01T07:00:00Z,2018-03-01 02:00:00,11969.4777289008,Working,50,
2018-03-01T07:15:00Z,2018-03-01 02:15:00,12288.8247886384,Working,50,
2018-03-01T07:30:00Z,2018-03-01 02:30:00,12435.9589841664,Working,50,
2018-03-01T07:45:00Z,2018-03-01 02:45:00,12506.248233784,Working,50,
2018-03-01T08:00:00Z,2018-03-01 03:00:00,12735.0668967808,Working,50,
2018-03-01T08:15:00Z,2018-03-01 03:15:00,11816.2756339784,Working,50,
2018-03-01T08:30:00Z,2018-03-01 03:30:00,12045.659808224,Working,50,
2018-03-01T08:45:00Z,2018-03-01 03:45:00,12192.280169308,Working,50,
2018-03-01T09:00:00Z,2018-03-01 04:00:00,12098.2929626196,Working,50,
2018-03-01T09:15:00Z,2018-03-01 04:15:00,12244.390904804,Working,50,
2018-03-01T09:30:00Z,2018-03-01 04:30:00,11823.1001943648,Working,50,
2018-03-01T09:45:00Z,2018-03-01 04:45:00,11887.422493198,Working,50,
2018-03-01T10:00:00Z,2018-03-01 05:00:00,11869.8887765416,Working,50,
2018-03-01T10:15:00Z,2018-03-01 05:15:00,12021.268685976,Working,50,
2018-03-01T10:30:00Z,2018-03-01 05:30:00,11834.8213432288,Working,50,
2018-03-01T10:45:00Z,2018-03-01 05:45:00,11741.8387882704,Working,50,
2018-03-01T11:00:00Z,2018-03-01 06:00:00,11724.4256298216,Working,50,
2018-03-01T11:15:00Z,2018-03-01 06:15:00,11788.0647654784,Working,50,
2018-03-01T11:30:00Z,2018-03-01 06:30:00,12019.2913869424,Working,50,
2018-03-01T11:45:00Z,2018-03-01 06:45:00,12001.3959956632,Working,50,
2018-03-01T12:00:00Z,2018-03-01 07:00:00,11983.500604384,Working,50,
2018-03-01T12:15:00Z,2018-03-01 07:15:00,11245.7164428088,Working,50,
2018-03-01T12:30:00Z,2018-03-01 07:30:00,11879.0700214032,Working,50,
2018-03-01T12:45:00Z,2018-03-01 07:45:00,11867.2201326888,Working,50,
2018-03-01T13:00:00Z,2018-03-01 08:00:00,11688.7070377588,Working,50,
2018-03-01T13:15:00Z,2018-03-01 08:15:00,11677.0814924428,Working,50,
2018-03-01T13:30:00Z,2018-03-01 08:30:00,11424.8904506416,Working,50,
2018-03-01T13:45:00Z,2018-03-01 08:45:00,11333.43679611,Working,50,
2018-03-01T14:00:00Z,2018-03-01 09:00:00,11402.2435435504,Working,50,
2018-03-01T14:15:00Z,2018-03-01 09:15:00,11470.8912958916,Working,50,
2018-03-01T14:30:00Z,2018-03-01 09:30:00,11699.163469808,Working,50,
2018-03-01T14:45:00Z,2018-03-01 09:45:00,11761.4737662048,Working,50,
2018-03-01T15:00:00Z,2018-03-01 10:00:00,11670.059860448,Working,50,
2018-03-01T15:15:00Z,2018-03-01 10:15:00,11419.5780159632,Working,50,
2018-03-01T15:30:00Z,2018-03-01 10:30:00,11317.3176419584,Working,50,
2018-03-01T15:45:00Z,2018-03-01 10:45:00,11623.494085472,Working,50,
2018-03-01T16:00:00Z,2018-03-01 11:00:00,11611.852641728,Working,50,
2018-03-01T16:15:00Z,2018-03-01 11:15:00,11441.7792396528,Working,50,
2018-03-01T16:30:00Z,2018-03-01 11:30:00,11740.9424980504,Working,50,
2018-03-01T16:45:00Z,2018-03-01 11:45:00,11260.7003742304,Working,50,
2018-03-01T17:00:00Z,2018-03-01 12:00:00,11085.839718428,Working,50,
2018-03-01T17:15:00Z,2018-03-01 12:15:00,11305.5485050112,Working,50,
2018-03-01T17:30:00Z,2018-03-01 12:30:00,11221.0682868208,Working,50,
2018-03-01T17:45:00Z,2018-03-01 12:45:00,11440.0615954576,Working,50,
2018-03-01T18:00:00Z,2018-03-01 13:00:00,11428.4996492632,Working,50,
2018-03-01T18:15:00Z,2018-03-01 13:15:00,11102.935698192,Working,50,
2018-03-01T18:30:00Z,2018-03-01 13:30:00,11091.691742196,Working,50,
2018-03-01T18:45:00Z,2018-03-01 13:45:00,11309.7982670832,Working,50,
2018-03-01T19:00:00Z,2018-03-01 14:00:00,10996.5893770576,Working,50,
2018-03-01T19:15:00Z,2018-03-01 14:15:00,11214.5917829872,Working,50,
2018-03-01T19:30:00Z,2018-03-01 14:30:00,11052.66685302,Working,50,
2018-03-01T19:45:00Z,2018-03-01 14:45:00,11130.811941072,Working,50,
2018-03-01T20:00:00Z,2018-03-01 15:00:00,10812.7932530688,Working,50,
2018-03-01T20:15:00Z,2018-03-01 15:15:00,11024.88591984,Working,50,
2018-03-01T20:30:00Z,2018-03-01 15:30:00,11102.834589824,Working,50,
2018-03-01T20:45:00Z,2018-03-01 15:45:00,11102.834589824,Working,50,
2018-03-01T21:00:00Z,2018-03-01 16:00:00,10941.4203468336,Working,50,
2018-03-01T21:15:00Z,2018-03-01 16:15:00,10535.9119601184,Working,50,
2018-03-01T21:30:00Z,2018-03-01 16:30:00,10852.5557216456,Working,50,
2018-03-01T21:45:00Z,2018-03-01 16:45:00,10763.848230912,Working,50,
2018-03-01T22:00:00Z,2018-03-01 17:00:00,10836.1228634192,Working,50,
2018-03-01T22:15:00Z,2018-03-01 17:15:00,10758.4098951168,Working,50,
2018-03-01T22:30:00Z,2018-03-01 17:30:00,10825.1676246016,Working,50,
2018-03-01T22:45:00Z,2018-03-01 17:45:00,11201.991555024,Working,50,
2018-03-01T23:00:00Z,2018-03-01 18:00:00,11035.6889468288,Working,50,
2018-03-01T23:15:00Z,2018-03-01 18:15:00,10869.7006075424,Working,50,
2018-03-01T23:30:00Z,2018-03-01 18:30:00,11250.98078342,Working,50,
2018-03-01T23:45:00Z,2018-03-01 18:45:00,11084.9924441336,Working,50,
2018-03-02T00:00:00Z,2018-03-01 19:00:00,11145.251180256,Working,50,
2018-03-02T00:15:00Z,2018-03-01 19:15:00,11056.8186748176,Working,50,
2018-03-02T00:30:00Z,2018-03-01 19:30:00,10891.537440576,Working,50,
2018-03-02T00:45:00Z,2018-03-01 19:45:00,10957.3523633344,Working,50,
2018-03-02T01:00:00Z,2018-03-01 20:00:00,10946.1614228352,Working,50,
2018-03-02T01:15:00Z,2018-03-01 20:15:00,11088.510805488,Working,50,
2018-03-02T01:30:00Z,2018-03-01 20:30:00,10693.7047587904,Working,50,
2018-03-02T01:45:00Z,2018-03-01 20:45:00,10688.2271393816,Working,50,
2018-03-02T02:00:00Z,2018-03-01 21:00:00,10830.41938758,Working,50,
2018-03-02T02:15:00Z,2018-03-01 21:15:00,10901.3976608384,Working,50,
2018-03-02T02:30:00Z,2018-03-01 21:30:00,11125.2877194312,Working,50,
2018-03-02T02:45:00Z,2018-03-01 21:45:00,10584.3831496704,Working,50,
2018-03-02T03:00:00Z,2018-03-01 22:00:00,10955.39310528,Working,50,
2018-03-02T03:15:00Z,2018-03-01 22:15:00,10639.3350670704,Working,50,
2018-03-02T03:30:00Z,2018-03-01 22:30:00,10628.7863306208,Working,50,
2018-03-02T03:45:00Z,2018-03-01 22:45:00,10694.3879638176,Working,50,
2018-03-02T04:00:00Z,2018-03-01 23:00:00,10835.9130108672,Working,50,
2018-03-02T04:15:00Z,2018-03-01 23:15:00,10906.5620564952,Working,50,
2018-03-02T04:30:00Z,2018-03-01 23:30:00,10743.788232684,Working,50,
2018-03-02T04:45:00Z,2018-03-01 23:45:00,10727.738172216,Working,50,
2018-03-02T05:00:00Z,2018-03-02 00:00:00,10570.768280148,Working,50,
2018-03-02T05:15:00Z,2018-03-02 00:15:00,10630.6416335328,Working,50,
2018-03-02T05:30:00Z,2018-03-02 00:30:00,10695.63805128,Working,50,
2018-03-02T05:45:00Z,2018-03-02 00:45:00,10614.7050509616,Working,50,
2018-03-02T06:00:00Z,2018-03-02 01:00:00,10749.7074729216,Working,50,
2018-03-02T06:15:00Z,2018-03-02 01:15:00,10437.3563793408,Working,50,
2018-03-02T06:30:00Z,2018-03-02 01:30:00,10873.3289871888,Working,50,
2018-03-02T06:45:00Z,2018-03-02 01:45:00,11012.811432096,Working,50,
2018-03-02T07:00:00Z,2018-03-02 02:00:00,10550.9587206768,Working,50,
2018-03-02T07:15:00Z,2018-03-02 02:15:00,10690.441165584,Working,50,
2018-03-02T07:30:00Z,2018-03-02 02:30:00,10454.7321792024,Working,50,
2018-03-02T07:45:00Z,2018-03-02 02:45:00,10438.909074528,Working,50,
2018-03-02T08:00:00Z,2018-03-02 03:00:00,10203.994433424,Working,50,
2018-03-02T08:15:00Z,2018-03-02 03:15:00,10417.8116016288,Working,50,
2018-03-02T08:30:00Z,2018-03-02 03:30:00,10332.6255341568,Working,50,
2018-03-02T08:45:00Z,2018-03-02 03:45:00,10242.3920542536,Working,50,
2018-03-02T09:00:00Z,2018-03-02 04:00:00,10157.7426665,Working,50,
2018-03-02T09:15:00Z,2018-03-02 04:15:00,10222.19024223,Working,50,
2018-03-02T09:30:00Z,2018-03-02 04:30:00,10355.7225495,Working,50,
2018-03-02T09:45:00Z,2018-03-02 04:45:00,9974.60030384,Working,50,
2018-03-02T10:00:00Z,2018-03-02 05:00:00,9816.57226356,Working,50,
2018-03-02T10:15:00Z,2018-03-02 05:15:00,9802.11498198,Working,50,
2018-03-02T10:30:00Z,2018-03-02 05:30:00,9861.5615258,Working,50,
2018-03-02T10:45:00Z,2018-03-02 05:45:00,9630.35741232,Working,50,
2018-03-02T11:00:00Z,2018-03-02 06:00:00,9763.5622311,Working,50,
2018-03-02T11:15:00Z,2018-03-02 06:15:00,9675.492225,Working,50,
2018-03-02T11:30:00Z,2018-03-02 06:30:00,9808.15122963,Working,50,
2018-03-02T11:45:00Z,2018-03-02 06:45:00,9940.37358294,Working,50,
2018-03-02T12:00:00Z,2018-03-02 07:00:00,9930.51706956,Working,50,
2018-03-02T12:15:00Z,2018-03-02 07:15:00,9696.09491706,Working,50,
2018-03-02T12:30:00Z,2018-03-02 07:30:00,9974.0508274,Working,50,
2018-03-02T12:45:00Z,2018-03-02 07:45:00,9818.06049328,Working,50,
2018-03-02T13:00:00Z,2018-03-02 08:00:00,9876.30624597,Working,50,
2018-03-02T13:15:00Z,2018-03-02 08:15:00,9711.04160023,Working,50,
2018-03-02T13:30:00Z,2018-03-02 08:30:00,9769.14180248,Working,50,
2018-03-02T13:45:00Z,2018-03-02 08:45:00,9532.3671695,Working,50,
2018-03-02T14:00:00Z,2018-03-02 09:00:00,9880.369524916,Working,50,
2018-03-02T14:15:00Z,2018-03-02 09:15:00,9576.514674336,Working,50,
2018-03-02T14:30:00Z,2018-03-02 09:30:00,9490.12411025,Working,50,
2018-03-02T14:45:00Z,2018-03-02 09:45:00,9327.2302718316,Working,50,
2018-03-02T15:00:00Z,2018-03-02 10:00:00,9529.220839512,Working,50,
2018-03-02T15:15:00Z,2018-03-02 10:15:00,9586.8780003796,Working,50,
2018-03-02T15:30:00Z,2018-03-02 10:30:00,9209.3052735944,Working,50,
2018-03-02T15:45:00Z,2018-03-02 10:45:00,9415.02533825,Working,50,
2018-03-02T16:00:00Z,2018-03-02 11:00:00,9477.1976212056,Working,50,
2018-03-02T16:15:00Z,2018-03-02 11:15:00,9315.446510224,Working,50,
2018-03-02T16:30:00Z,2018-03-02 11:30:00,9296.8146581536,Working,50,
2018-03-02T16:45:00Z,2018-03-02 11:45:00,9425.1744028992,Working,50,
2018-03-02T17:00:00Z,2018-03-02 12:00:00,9197.807193846,Working,50,
2018-03-02T17:15:00Z,2018-03-02 12:15:00,9112.9878799856,Working,50,
2018-03-02T17:30:00Z,2018-03-02 12:30:00,9236.417159296,Working,50,
2018-03-02T17:45:00Z,2018-03-02 12:45:00,9072.246695408,Working,50,
2018-03-02T18:00:00Z,2018-03-02 13:00:00,8992.662112888,Working,50,
2018-03-02T18:15:00Z,2018-03-02 13:15:00,9120.157841952,Working,50,
2018-03-02T18:30:00Z,2018-03-02 13:30:00,9106.52331996,Working,50,
2018-03-02T18:45:00Z,2018-03-02 13:45:00,9013.62022496,Working,50,
2018-03-02T19:00:00Z,2018-03-02 14:00:00,8930.017484296,Working,50,
2018-03-02T19:15:00Z,2018-03-02 14:15:00,8846.62541664,Working,50,
2018-03-02T19:30:00Z,2018-03-02 14:30:00,8828.8674,Working,50,
2018-03-02T19:45:00Z,2018-03-02 14:45:00,8885.271321016,Working,50,
2018-03-02T20:00:00Z,2018-03-02 15:00:00,8519.462931584,Working,50,
2018-03-02T20:15:00Z,2018-03-02 15:15:00,8641.149781936,Working,50,
2018-03-02T20:30:00Z,2018-03-02 15:30:00,8766.71434176,Working,50,
2018-03-02T20:45:00Z,2018-03-02 15:45:00,8398.71362692,Working,50,
2018-03-02T21:00:00Z,2018-03-02 16:00:00,8455.1219758592,Working,50,
2018-03-02T21:15:00Z,2018-03-02 16:15:00,8713.889120832,Working,50,
2018-03-02T21:30:00Z,2018-03-02 16:30:00,8627.650002224,Working,50,
2018-03-02T21:45:00Z,2018-03-02 16:45:00,8541.6870478912,Working,50,
2018-03-02T22:00:00Z,2018-03-02 17:00:00,8460.2613955584,Working,50,
2018-03-02T22:15:00Z,2018-03-02 17:15:00,8511.6174400768,Working,50,
2018-03-02T22:30:00Z,2018-03-02 17:30:00,8293.839363856,Working,50,
2018-03-02T22:45:00Z,2018-03-02 17:45:00,8349.4565460992,Working,50,
2018-03-02T23:00:00Z,2018-03-02 18:00:00,8400.6054674112,Working,50,
2018-03-02T23:15:00Z,2018-03-02 18:15:00,8183.9665688256,Working,50,
2018-03-02T23:30:00Z,2018-03-02 18:30:00,8646.4317085312,Working,50,
2018-03-02T23:45:00Z,2018-03-02 18:45:00,8357.9940901632,Working,50,
2018-03-03T00:00:00Z,2018-03-02 19:00:00,8277.6040538624,Working,50,
2018-03-03T00:15:00Z,2018-03-02 19:15:00,8328.1661260896,Working,50,
2018-03-03T00:30:00Z,2018-03-02 19:30:00,7911.2973085356,Working,50,
2018-03-03T00:45:00Z,2018-03-02 19:45:00,8235.7735615744,Working,50,
2018-03-03T01:00:00Z,2018-03-02 20:00:00,8156.256386378,Working,50,
2018-03-03T01:15:00Z,2018-03-02 20:15:00,8206.9496805696,Working,50,
2018-03-03T01:30:00Z,2018-03-02 20:30:00,8127.667921956,Working,50,
2018-03-03T01:45:00Z,2018-03-02 20:45:00,8044.5375135792,Working,50,
2018-03-03T02:00:00Z,2018-03-02 21:00:00,7961.6761527256,Working,50,
2018-03-03T02:15:00Z,2018-03-02 21:15:00,7945.6089348648,Working,50,
2018-03-03T02:30:00Z,2018-03-02 21:30:00,7929.541717004,Working,50,
2018-03-03T02:45:00Z,2018-03-02 21:45:00,8050.070661382,Working,50,
2018-03-03T03:00:00Z,2018-03-02 22:00:00,7905.4408902128,Working,50,
2018-03-03T03:15:00Z,2018-03-02 22:15:00,7691.21088544,Working,50,
2018-03-03T03:30:00Z,2018-03-02 22:30:00,7745.4165199908,Working,50,
2018-03-03T03:45:00Z,2018-03-02 22:45:00,7795.4371953744,Working,50,
2018-03-03T04:00:00Z,2018-03-02 23:00:00,7713.8881490076,Working,50,
2018-03-03T04:15:00Z,2018-03-02 23:15:00,7509.2686140384,Working,50,
2018-03-03T04:30:00Z,2018-03-02 23:30:00,7690.5987116532,Working,50,
2018-03-03T04:45:00Z,2018-03-02 23:45:00,7282.946145798,Working,50,
2018-03-03T05:00:00Z,2018-03-03 00:00:00,7275.579626034,Working,50,
2018-03-03T05:15:00Z,2018-03-03 00:15:00,7329.7189645936,Working,50,
2018-03-03T05:30:00Z,2018-03-03 00:30:00,7318.5700284424,Working,50,
2018-03-03T05:45:00Z,2018-03-03 00:45:00,7563.535792348,Working,50,
2018-03-03T06:00:00Z,2018-03-03 01:00:00,7292.5558440896,Working,50,
2018-03-03T06:15:00Z,2018-03-03 01:15:00,7540.444668004,Working,50,
2018-03-03T06:30:00Z,2018-03-03 01:30:00,7270.2579717872,Working,50,
2018-03-03T06:45:00Z,2018-03-03 01:45:00,7323.670162642,Working,50,
2018-03-03T07:00:00Z,2018-03-03 02:00:00,7373.1016240992,Working,50,
2018-03-03T07:15:00Z,2018-03-03 02:15:00,7297.4246131104,Working,50,
2018-03-03T07:30:00Z,2018-03-03 02:30:00,7218.2296030816,Working,50,
2018-03-03T07:45:00Z,2018-03-03 02:45:00,7339.0598766144,Working,50,
2018-03-03T08:00:00Z,2018-03-03 03:00:00,7196.0503134064,Working,50,
2018-03-03T08:15:00Z,2018-03-03 03:15:00,7121.17653093,Working,50,
2018-03-03T08:30:00Z,2018-03-03 03:30:00,7106.678547354,Working,50,
2018-03-03T08:45:00Z,2018-03-03 03:45:00,7028.5380422544,Working,50,
2018-03-03T09:00:00Z,2018-03-03 04:00:00,6763.58234112,Working,50,
2018-03-03T09:15:00Z,2018-03-03 04:15:00,7003.394244896,Working,50,
2018-03-03T09:30:00Z,2018-03-03 04:30:00,7119.2528779336,Working,50,
2018-03-03T09:45:00Z,2018-03-03 04:45:00,6915.0632738132,Working,50,
2018-03-03T10:00:00Z,2018-03-03 05:00:00,7093.653732776,Working,50,
2018-03-03T10:15:00Z,2018-03-03 05:15:00,6767.7225472276,Working,50,
2018-03-03T10:30:00Z,2018-03-03 05:30:00,6942.3307370256,Working,50,
2018-03-03T10:45:00Z,2018-03-03 05:45:00,6931.554823872,Working,50,
2018-03-03T11:00:00Z,2018-03-03 06:00:00,6917.1869396672,Working,50,
2018-03-03T11:15:00Z,2018-03-03 06:15:00,7031.4843802504,Working,50,
2018-03-03T11:30:00Z,2018-03-03 06:30:00,6829.7214866812,Working,50,
2018-03-03T11:45:00Z,2018-03-03 06:45:00,7006.2342343696,Working,50,
2018-03-03T12:00:00Z,2018-03-03 07:00:00,6746.6574803256,Working,50,
2018-03-03T12:15:00Z,2018-03-03 07:15:00,6615.46520416,Working,50,
2018-03-03T12:30:00Z,2018-03-03 07:30:00,6853.5598349792,Working,50,
2018-03-03T12:45:00Z,2018-03-03 07:45:00,6653.7413804264,Working,50,
2018-03-03T13:00:00Z,2018-03-03 08:00:00,6643.5083005676,Working,50,
2018-03-03T13:15:00Z,2018-03-03 08:15:00,6633.2752207088,Working,50,
2018-03-03T13:30:00Z,2018-03-03 08:30:00,6438.1059983,Working,50,
2018-03-03T13:45:00Z,2018-03-03 08:45:00,6424.8428781368,Working,50,
2018-03-03T14:00:00Z,2018-03-03 09:00:00,6414.8955380144,Working,50,
2018-03-03T14:15:00Z,2018-03-03 09:15:00,6404.948197892,Working,50,
2018-03-03T14:30:00Z,2018-03-03 09:30:00,6395.0008577696,Working,50,
2018-03-03T14:45:00Z,2018-03-03 09:45:00,6323.9161185508,Working,50,
2018-03-03T15:00:00Z,2018-03-03 10:00:00,6432.800801142,Working,50,
2018-03-03T15:15:00Z,2018-03-03 10:15:00,6666.4188427576,Working,50,
2018-03-03T15:30:00Z,2018-03-03 10:30:00,6531.0743133512,Working,50,
2018-03-03T15:45:00Z,2018-03-03 10:45:00,6578.3547825072,Working,50,
2018-03-03T16:00:00Z,2018-03-03 11:00:00,6386.5090261596,Working,50,
2018-03-03T16:15:00Z,2018-03-03 11:15:00,6497.6135033072,Working,50,
2018-03-03T16:30:00Z,2018-03-03 11:30:00,6544.5825288192,Working,50,
2018-03-03T16:45:00Z,2018-03-03 11:45:00,6413.93101984,Working,50,
2018-03-03T17:00:00Z,2018-03-03 12:00:00,6403.98620992,Working,50,
2018-03-03T17:15:00Z,2018-03-03 12:15:00,6394.0414,Working,50,
2018-03-03T17:30:00Z,2018-03-03 12:30:00,6384.09659008,Working,50,
2018-03-03T17:45:00Z,2018-03-03 12:45:00,6374.15178016,Working,50,
2018-03-03T18:00:00Z,2018-03-03 13:00:00,6304.4142192696,Working,50,
2018-03-03T18:15:00Z,2018-03-03 13:15:00,6291.2790501672,Working,50,
2018-03-03T18:30:00Z,2018-03-03 13:30:00,6575.8618613408,Working,50,
2018-03-03T18:45:00Z,2018-03-03 13:45:00,6390.5389111664,Working,50,
2018-03-03T19:00:00Z,2018-03-03 14:00:00,6261.7249196868,Working,50,
2018-03-03T19:15:00Z,2018-03-03 14:15:00,6251.87354286,Working,50,
2018-03-03T19:30:00Z,2018-03-03 14:30:00,6245.3588461464,Working,50,
2018-03-03T19:45:00Z,2018-03-03 14:45:00,6350.5476122408,Working,50,
2018-03-03T20:00:00Z,2018-03-03 15:00:00,5986.491811364,Working,50,
2018-03-03T20:15:00Z,2018-03-03 15:15:00,6212.7853625784,Working,50,
2018-03-03T20:30:00Z,2018-03-03 15:30:00,6317.3562574088,Working,50,
2018-03-03T20:45:00Z,2018-03-03 15:45:00,6248.69138752,Working,50,
2018-03-03T21:00:00Z,2018-03-03 16:00:00,6183.4692273672,Working,50,
2018-03-03T21:15:00Z,2018-03-03 16:15:00,6290.8031735432,Working,50,
2018-03-03T21:30:00Z,2018-03-03 16:30:00,6105.4648222928,Working,50,
2018-03-03T21:45:00Z,2018-03-03 16:45:00,6267.5692251608,Working,50,
2018-03-03T22:00:00Z,2018-03-03 17:00:00,6257.6118187112,Working,50,
